order_id,order_date,customer_id,product_id,product_name,product_category,quantity,unit_price,discount,sales_amount,region
ORD-001534,2024-04-05,CUST-00684,PROD-4871,Organizer,Office Supplies,3,88.33,0.05,251.73,Asia Pacific
ORD-000920,2024-04-05,CUST-00891,PROD-3498,Conference Table,Furniture,1,424.12,0.1,381.71,Latin America
ORD-002163,2024-04-05,CUST-00870,PROD-8729,Security Tools,Software,3,473.21,0.05,1348.64,Europe
ORD-002949,2024-04-05,CUST-00822,PROD-6530,Headphones,Electronics,3,1855.99,0.0,5567.97,Asia Pacific
ORD-002673,2024-04-05,CUST-00843,PROD-9308,Bookshelf,Furniture,2,1208.39,0.05,2295.95,Latin America
ORD-001757,2024-04-05,CUST-00051,PROD-7101,Office Chair,Furniture,1,1154.49,0.0,1154.49,North America
ORD-002738,2024-04-05,CUST-00242,PROD-5665,Tablet Plus,Electronics,1,740.18,0.0,740.18,Middle East
ORD-002306,2024-04-05,CUST-00044,PROD-0113,Analytics Platform,Software,1,602.11,0.0,602.11,North America
ORD-002171,2024-04-05,CUST-00340,PROD-9042,Filing Cabinet,Furniture,1,339.66,0.0,339.66,Asia Pacific
ORD-000337,2024-04-05,CUST-00783,PROD-0317,Pens Set,Office Supplies,1,181.65,0.15,154.4,Middle East
ORD-002332,2024-04-05,CUST-00924,PROD-6530,Headphones,Electronics,2,1488.25,0.05,2827.68,Europe
ORD-001537,2024-04-05,CUST-00845,PROD-3850,Paper Pack,Office Supplies,2,145.65,0.0,291.31,Asia Pacific
ORD-003720,2024-04-05,CUST-00619,PROD-6308,Smartwatch,Electronics,1,2316.58,0.0,2316.58,North America
ORD-003918,2024-04-05,CUST-00635,PROD-6530,Headphones,Electronics,1,2254.09,0.05,2141.39,Europe
ORD-003387,2024-04-05,CUST-00863,PROD-7557,Notebooks,Office Supplies,5,84.11,0.15,357.45,Middle East
ORD-003764,2024-04-05,CUST-00078,PROD-3498,Conference Table,Furniture,5,593.09,0.0,2965.44,North America
ORD-000765,2024-04-05,CUST-00715,PROD-6302,Printer,Office Supplies,2,164.79,0.05,313.11,Asia Pacific
ORD-002202,2024-04-05,CUST-00161,PROD-7101,Office Chair,Furniture,3,1124.26,0.0,3372.79,Middle East
ORD-001897,2024-04-05,CUST-00527,PROD-5665,Tablet Plus,Electronics,1,1326.39,0.05,1260.07,Latin America
ORD-003553,2024-04-06,CUST-00112,PROD-2368,Smartphone X,Electronics,2,1819.41,0.0,3638.81,Latin America
ORD-001628,2024-04-06,CUST-00822,PROD-6302,Printer,Office Supplies,5,116.05,0.0,580.26,North America
ORD-001888,2024-04-06,CUST-00560,PROD-7101,Office Chair,Furniture,2,1155.12,0.0,2310.24,Asia Pacific
ORD-003950,2024-04-06,CUST-00364,PROD-1016,Laptop Pro,Electronics,1,2130.82,0.05,2024.28,Latin America
ORD-002297,2024-04-06,CUST-00926,PROD-5665,Tablet Plus,Electronics,1,2038.79,0.1,1834.91,Asia Pacific
ORD-003393,2024-04-06,CUST-00048,PROD-4871,Organizer,Office Supplies,2,33.7,0.15,57.28,Middle East
ORD-003078,2024-04-06,CUST-00273,PROD-6308,Smartwatch,Electronics,1,707.0,0.15,600.95,Middle East
ORD-002955,2024-04-06,CUST-00659,PROD-6302,Printer,Office Supplies,1,169.81,0.05,161.32,North America
ORD-000386,2024-04-06,CUST-00455,PROD-9308,Bookshelf,Furniture,2,725.08,0.0,1450.17,Europe
ORD-000307,2024-04-06,CUST-00261,PROD-8992,Cloud Storage,Software,1,449.72,0.15,382.26,Middle East
ORD-000451,2024-04-06,CUST-00857,PROD-6302,Printer,Office Supplies,2,55.66,0.0,111.32,Asia Pacific
ORD-004323,2024-04-06,CUST-00920,PROD-6530,Headphones,Electronics,1,1244.82,0.15,1058.1,Latin America
ORD-000480,2024-04-06,CUST-00651,PROD-4871,Organizer,Office Supplies,1,131.77,0.1,118.59,Europe
ORD-001196,2024-04-06,CUST-00479,PROD-6302,Printer,Office Supplies,1,177.05,0.0,177.05,Europe
ORD-004361,2024-04-06,CUST-00821,PROD-0113,Analytics Platform,Software,1,308.83,0.0,308.83,Middle East
ORD-002404,2024-04-06,CUST-00634,PROD-2548,Project Manager,Software,3,580.2,0.0,1740.59,Latin America
ORD-003311,2024-04-06,CUST-00400,PROD-7557,Notebooks,Office Supplies,3,184.28,0.05,525.19,Middle East
ORD-003411,2024-04-07,CUST-00485,PROD-3850,Paper Pack,Office Supplies,1,61.66,0.0,61.66,Middle East
ORD-004119,2024-04-07,CUST-00548,PROD-2368,Smartphone X,Electronics,1,2197.15,0.05,2087.3,Middle East
ORD-001802,2024-04-07,CUST-00730,PROD-7101,Office Chair,Furniture,1,639.96,0.0,639.96,Latin America
ORD-004132,2024-04-07,CUST-00619,PROD-0317,Pens Set,Office Supplies,1,112.1,0.0,112.1,Middle East
ORD-002401,2024-04-07,CUST-00550,PROD-6308,Smartwatch,Electronics,1,1514.41,0.0,1514.41,North America
ORD-000633,2024-04-07,CUST-00628,PROD-1016,Laptop Pro,Electronics,1,980.8,0.15,833.68,Latin America
ORD-002967,2024-04-07,CUST-00141,PROD-6530,Headphones,Electronics,1,658.94,0.0,658.94,Europe
ORD-004922,2024-04-07,CUST-00982,PROD-2548,Project Manager,Software,1,251.62,0.0,251.62,Europe
ORD-002739,2024-04-07,CUST-00711,PROD-2368,Smartphone X,Electronics,1,2209.85,0.0,2209.85,Middle East
ORD-002031,2024-04-07,CUST-00162,PROD-6530,Headphones,Electronics,1,920.92,0.0,920.92,Middle East
ORD-003243,2024-04-07,CUST-00215,PROD-2548,Project Manager,Software,3,295.87,0.1,798.86,Asia Pacific
ORD-002909,2024-04-07,CUST-00849,PROD-4871,Organizer,Office Supplies,1,27.81,0.05,26.42,Asia Pacific
ORD-000894,2024-04-07,CUST-00300,PROD-9308,Bookshelf,Furniture,1,942.18,0.0,942.18,Asia Pacific
ORD-003614,2024-04-07,CUST-00663,PROD-3498,Conference Table,Furniture,2,798.58,0.0,1597.16,North America
ORD-002464,2024-04-07,CUST-00965,PROD-6302,Printer,Office Supplies,1,135.49,0.0,135.49,Europe
ORD-000483,2024-04-07,CUST-00579,PROD-7101,Office Chair,Furniture,1,1490.09,0.0,1490.09,Europe
ORD-004107,2024-04-07,CUST-00463,PROD-7101,Office Chair,Furniture,2,1278.03,0.0,2556.07,Europe
ORD-004920,2024-04-08,CUST-00158,PROD-4871,Organizer,Office Supplies,1,40.87,0.05,38.82,North America
ORD-001615,2024-04-08,CUST-00357,PROD-6308,Smartwatch,Electronics,1,600.91,0.15,510.77,North America
ORD-004030,2024-04-08,CUST-00943,PROD-3498,Conference Table,Furniture,3,695.92,0.0,2087.75,Europe
ORD-001357,2024-04-08,CUST-00467,PROD-9042,Filing Cabinet,Furniture,1,1486.95,0.05,1412.6,North America
ORD-004837,2024-04-08,CUST-00608,PROD-2368,Smartphone X,Electronics,3,2194.48,0.0,6583.43,Asia Pacific
ORD-002780,2024-04-08,CUST-00183,PROD-8992,Cloud Storage,Software,1,776.91,0.0,776.91,Europe
ORD-004645,2024-04-08,CUST-00893,PROD-2548,Project Manager,Software,2,407.29,0.0,814.57,Asia Pacific
ORD-001738,2024-04-08,CUST-00382,PROD-3850,Paper Pack,Office Supplies,5,57.34,0.1,258.05,Europe
ORD-000651,2024-04-08,CUST-00443,PROD-3850,Paper Pack,Office Supplies,2,34.12,0.1,61.42,Middle East
ORD-004209,2024-04-08,CUST-00023,PROD-6302,Printer,Office Supplies,5,59.97,0.0,299.84,Europe
ORD-000042,2024-04-08,CUST-00002,PROD-3498,Conference Table,Furniture,2,1280.67,0.05,2433.27,North America
ORD-002431,2024-04-08,CUST-00587,PROD-7557,Notebooks,Office Supplies,2,91.06,0.15,154.8,North America
ORD-004395,2024-04-08,CUST-00775,PROD-3498,Conference Table,Furniture,1,1423.88,0.05,1352.69,Middle East
ORD-004663,2024-04-08,CUST-00416,PROD-7557,Notebooks,Office Supplies,10,40.36,0.0,403.56,Europe
ORD-000749,2024-04-08,CUST-00838,PROD-0113,Analytics Platform,Software,3,851.95,0.1,2300.27,Asia Pacific
ORD-002339,2024-04-08,CUST-00823,PROD-9042,Filing Cabinet,Furniture,1,1047.76,0.0,1047.76,North America
ORD-002150,2024-04-08,CUST-00691,PROD-6530,Headphones,Electronics,3,1138.15,0.0,3414.45,Asia Pacific
ORD-003184,2024-04-08,CUST-00416,PROD-3498,Conference Table,Furniture,1,1327.9,0.0,1327.9,Middle East
ORD-000254,2024-04-09,CUST-00216,PROD-6530,Headphones,Electronics,3,1587.56,0.1,4286.41,Latin America
ORD-000658,2024-04-09,CUST-00880,PROD-9333,CRM Suite,Software,1,325.86,0.1,293.27,Middle East
ORD-002781,2024-04-09,CUST-00282,PROD-0113,Analytics Platform,Software,2,693.39,0.0,1386.78,North America
ORD-002137,2024-04-09,CUST-00717,PROD-2368,Smartphone X,Electronics,1,1072.36,0.15,911.51,North America
ORD-001460,2024-04-09,CUST-00662,PROD-8729,Security Tools,Software,3,930.08,0.05,2650.73,Latin America
ORD-002506,2024-04-09,CUST-00898,PROD-0113,Analytics Platform,Software,1,371.24,0.0,371.24,Middle East
ORD-004729,2024-04-09,CUST-00937,PROD-3850,Paper Pack,Office Supplies,2,110.19,0.05,209.37,Middle East
ORD-002755,2024-04-09,CUST-00481,PROD-0317,Pens Set,Office Supplies,2,67.72,0.0,135.43,Europe
ORD-000740,2024-04-09,CUST-00400,PROD-9042,Filing Cabinet,Furniture,1,716.36,0.0,716.36,Asia Pacific
ORD-001648,2024-04-09,CUST-00501,PROD-3498,Conference Table,Furniture,1,1098.94,0.0,1098.94,Europe
ORD-000519,2024-04-09,CUST-00113,PROD-9042,Filing Cabinet,Furniture,2,410.74,0.05,780.41,North America
ORD-000163,2024-04-09,CUST-00089,PROD-5259,Standing Desk,Furniture,1,927.68,0.15,788.53,Middle East
ORD-003702,2024-04-09,CUST-00065,PROD-5259,Standing Desk,Furniture,1,1119.85,0.05,1063.86,Asia Pacific
ORD-003177,2024-04-09,CUST-00451,PROD-9333,CRM Suite,Software,1,792.37,0.15,673.52,Middle East
ORD-001285,2024-04-09,CUST-00236,PROD-6530,Headphones,Electronics,5,2430.9,0.05,11546.76,North America
ORD-001820,2024-04-09,CUST-00034,PROD-0113,Analytics Platform,Software,1,404.07,0.0,404.07,Europe
ORD-002434,2024-04-10,CUST-00308,PROD-8992,Cloud Storage,Software,1,792.12,0.15,673.3,Europe
ORD-004185,2024-04-10,CUST-00983,PROD-4871,Organizer,Office Supplies,1,140.53,0.05,133.5,North America
ORD-000699,2024-04-10,CUST-00363,PROD-4871,Organizer,Office Supplies,1,161.73,0.05,153.64,Middle East
ORD-004635,2024-04-10,CUST-00813,PROD-5665,Tablet Plus,Electronics,1,861.8,0.05,818.71,Europe
ORD-001313,2024-04-10,CUST-00615,PROD-7101,Office Chair,Furniture,2,642.48,0.0,1284.97,Latin America
ORD-004550,2024-04-10,CUST-00910,PROD-6302,Printer,Office Supplies,2,184.27,0.0,368.54,North America
ORD-000754,2024-04-10,CUST-00893,PROD-4871,Organizer,Office Supplies,2,36.98,0.1,66.56,North America
ORD-002488,2024-04-10,CUST-00306,PROD-5259,Standing Desk,Furniture,1,815.3,0.0,815.3,Europe
ORD-000993,2024-04-10,CUST-00491,PROD-9333,CRM Suite,Software,1,587.04,0.0,587.04,Europe
ORD-003808,2024-04-10,CUST-00377,PROD-5259,Standing Desk,Furniture,2,1271.37,0.05,2415.61,Asia Pacific
ORD-000328,2024-04-10,CUST-00851,PROD-9333,CRM Suite,Software,3,846.28,0.1,2284.95,Asia Pacific
ORD-001360,2024-04-10,CUST-00364,PROD-5259,Standing Desk,Furniture,3,540.86,0.0,1622.57,North America
ORD-001765,2024-04-10,CUST-00711,PROD-6530,Headphones,Electronics,1,2163.15,0.0,2163.15,Asia Pacific
ORD-001229,2024-04-10,CUST-00743,PROD-0317,Pens Set,Office Supplies,5,68.09,0.0,340.43,Latin America
ORD-000046,2024-04-10,CUST-00153,PROD-6530,Headphones,Electronics,1,1661.37,0.15,1412.17,Asia Pacific
ORD-004989,2024-04-10,CUST-00952,PROD-9042,Filing Cabinet,Furniture,1,1238.2,0.0,1238.2,Europe
ORD-002825,2024-04-10,CUST-00657,PROD-8992,Cloud Storage,Software,1,666.18,0.0,666.18,Asia Pacific
ORD-000199,2024-04-10,CUST-00007,PROD-5259,Standing Desk,Furniture,1,545.98,0.15,464.08,North America
ORD-002276,2024-04-10,CUST-00703,PROD-0317,Pens Set,Office Supplies,3,189.62,0.0,568.86,Latin America
ORD-003404,2024-04-11,CUST-00151,PROD-0317,Pens Set,Office Supplies,2,196.25,0.0,392.5,North America
ORD-002472,2024-04-11,CUST-00391,PROD-3498,Conference Table,Furniture,1,863.14,0.15,733.67,Europe
ORD-001847,2024-04-11,CUST-00574,PROD-0317,Pens Set,Office Supplies,2,146.77,0.15,249.5,Latin America
ORD-000348,2024-04-11,CUST-00439,PROD-0113,Analytics Platform,Software,3,847.62,0.0,2542.87,Europe
ORD-003211,2024-04-11,CUST-00281,PROD-7557,Notebooks,Office Supplies,5,197.58,0.1,889.1,Middle East
ORD-003948,2024-04-11,CUST-00846,PROD-3498,Conference Table,Furniture,5,1270.69,0.1,5718.11,Asia Pacific
ORD-004189,2024-04-11,CUST-00430,PROD-2368,Smartphone X,Electronics,3,1363.56,0.1,3681.62,Asia Pacific
ORD-001407,2024-04-11,CUST-00647,PROD-3498,Conference Table,Furniture,3,1062.51,0.1,2868.79,Middle East
ORD-001397,2024-04-11,CUST-00688,PROD-9308,Bookshelf,Furniture,1,1142.59,0.0,1142.59,Middle East
ORD-004026,2024-04-11,CUST-00594,PROD-7557,Notebooks,Office Supplies,3,151.71,0.1,409.63,Asia Pacific
ORD-000979,2024-04-11,CUST-00672,PROD-1016,Laptop Pro,Electronics,1,839.75,0.0,839.75,Asia Pacific
ORD-002723,2024-04-11,CUST-00548,PROD-9308,Bookshelf,Furniture,1,767.0,0.2,613.6,Europe
ORD-000122,2024-04-11,CUST-00268,PROD-5259,Standing Desk,Furniture,3,924.37,0.05,2634.45,Europe
ORD-001731,2024-04-11,CUST-00348,PROD-6308,Smartwatch,Electronics,1,1136.7,0.2,909.36,North America
ORD-003773,2024-04-11,CUST-00923,PROD-5259,Standing Desk,Furniture,2,734.89,0.15,1249.32,Middle East
ORD-000359,2024-04-11,CUST-00354,PROD-5259,Standing Desk,Furniture,2,1492.97,0.05,2836.64,Latin America
ORD-004532,2024-04-11,CUST-00878,PROD-4871,Organizer,Office Supplies,2,59.21,0.0,118.42,Middle East
ORD-004126,2024-04-11,CUST-00629,PROD-6530,Headphones,Electronics,1,1053.61,0.0,1053.61,Latin America
ORD-000928,2024-04-11,CUST-00131,PROD-5259,Standing Desk,Furniture,1,1118.63,0.0,1118.63,Latin America
ORD-000682,2024-04-11,CUST-00258,PROD-5259,Standing Desk,Furniture,2,1000.27,0.0,2000.54,Middle East
ORD-003307,2024-04-11,CUST-00246,PROD-2368,Smartphone X,Electronics,2,1147.43,0.05,2180.12,Europe
ORD-004474,2024-04-11,CUST-00602,PROD-9308,Bookshelf,Furniture,10,1394.44,0.0,13944.36,Europe
ORD-000320,2024-04-12,CUST-00352,PROD-2548,Project Manager,Software,1,975.93,0.05,927.13,Middle East
ORD-000611,2024-04-12,CUST-00216,PROD-8992,Cloud Storage,Software,1,407.92,0.15,346.74,North America
ORD-004615,2024-04-12,CUST-00918,PROD-0113,Analytics Platform,Software,1,425.38,0.0,425.38,Europe
ORD-001555,2024-04-12,CUST-00922,PROD-2368,Smartphone X,Electronics,1,997.45,0.0,997.45,North America
ORD-000903,2024-04-12,CUST-00881,PROD-7557,Notebooks,Office Supplies,1,172.44,0.05,163.82,Europe
ORD-001255,2024-04-12,CUST-00948,PROD-6308,Smartwatch,Electronics,5,2217.2,0.05,10531.7,Europe
ORD-001275,2024-04-12,CUST-00495,PROD-0113,Analytics Platform,Software,10,983.96,0.05,9347.66,North America
ORD-003685,2024-04-12,CUST-00323,PROD-3850,Paper Pack,Office Supplies,3,65.87,0.0,197.6,North America
ORD-003049,2024-04-12,CUST-00946,PROD-9308,Bookshelf,Furniture,1,1216.2,0.0,1216.2,Europe
ORD-003021,2024-04-12,CUST-00648,PROD-9308,Bookshelf,Furniture,1,1031.17,0.15,876.5,Asia Pacific
ORD-002929,2024-04-12,CUST-00006,PROD-3850,Paper Pack,Office Supplies,1,50.64,0.15,43.05,Europe
ORD-003891,2024-04-12,CUST-00117,PROD-8992,Cloud Storage,Software,1,623.22,0.0,623.22,Latin America
ORD-000324,2024-04-12,CUST-00069,PROD-9308,Bookshelf,Furniture,2,558.81,0.0,1117.62,Europe
ORD-004794,2024-04-12,CUST-00856,PROD-7557,Notebooks,Office Supplies,2,21.23,0.1,38.21,Latin America
ORD-002676,2024-04-12,CUST-00902,PROD-6308,Smartwatch,Electronics,2,1302.79,0.05,2475.31,Europe
ORD-002637,2024-04-12,CUST-00785,PROD-0317,Pens Set,Office Supplies,1,30.01,0.0,30.01,Asia Pacific
ORD-004780,2024-04-12,CUST-00209,PROD-0317,Pens Set,Office Supplies,1,52.06,0.0,52.06,Middle East
ORD-003315,2024-04-12,CUST-00863,PROD-9042,Filing Cabinet,Furniture,3,806.38,0.0,2419.14,Latin America
ORD-001515,2024-04-12,CUST-00053,PROD-3850,Paper Pack,Office Supplies,5,92.9,0.0,464.5,Middle East
ORD-002072,2024-04-12,CUST-00218,PROD-6308,Smartwatch,Electronics,3,1583.01,0.1,4274.13,Asia Pacific
ORD-001144,2024-04-12,CUST-00577,PROD-5259,Standing Desk,Furniture,1,661.16,0.1,595.04,Latin America
ORD-000424,2024-04-13,CUST-00211,PROD-6530,Headphones,Electronics,3,2012.53,0.0,6037.59,Asia Pacific
ORD-004803,2024-04-13,CUST-00114,PROD-0317,Pens Set,Office Supplies,1,58.33,0.0,58.33,Middle East
ORD-004625,2024-04-13,CUST-00083,PROD-5259,Standing Desk,Furniture,1,423.46,0.15,359.94,Asia Pacific
ORD-000534,2024-04-13,CUST-00204,PROD-6302,Printer,Office Supplies,1,129.04,0.0,129.04,North America
ORD-000615,2024-04-13,CUST-00210,PROD-4871,Organizer,Office Supplies,1,33.72,0.1,30.35,Asia Pacific
ORD-000562,2024-04-13,CUST-00065,PROD-6308,Smartwatch,Electronics,1,2156.94,0.0,2156.94,Middle East
ORD-000818,2024-04-13,CUST-00946,PROD-7557,Notebooks,Office Supplies,5,121.84,0.0,609.2,Latin America
ORD-002672,2024-04-13,CUST-00835,PROD-5665,Tablet Plus,Electronics,1,963.69,0.05,915.51,Middle East
ORD-004008,2024-04-13,CUST-00646,PROD-0317,Pens Set,Office Supplies,1,79.08,0.05,75.12,Middle East
ORD-000957,2024-04-13,CUST-00390,PROD-4871,Organizer,Office Supplies,10,78.16,0.0,781.58,Asia Pacific
ORD-004099,2024-04-13,CUST-00062,PROD-6530,Headphones,Electronics,2,2495.23,0.0,4990.47,Latin America
ORD-004146,2024-04-13,CUST-00587,PROD-6308,Smartwatch,Electronics,2,2204.62,0.0,4409.24,North America
ORD-004254,2024-04-13,CUST-00141,PROD-0113,Analytics Platform,Software,10,770.2,0.05,7316.92,Asia Pacific
ORD-001151,2024-04-13,CUST-00545,PROD-6302,Printer,Office Supplies,5,85.41,0.0,427.06,Latin America
ORD-001414,2024-04-13,CUST-00741,PROD-6530,Headphones,Electronics,2,1551.54,0.05,2947.93,Asia Pacific
ORD-003048,2024-04-13,CUST-00880,PROD-8992,Cloud Storage,Software,1,784.06,0.0,784.06,Latin America
ORD-000720,2024-04-13,CUST-00354,PROD-8729,Security Tools,Software,3,529.49,0.0,1588.48,Middle East
ORD-003047,2024-04-13,CUST-00428,PROD-9333,CRM Suite,Software,2,950.7,0.0,1901.41,Europe
ORD-002362,2024-04-13,CUST-00775,PROD-5665,Tablet Plus,Electronics,3,2373.38,0.1,6408.11,Latin America
ORD-003466,2024-04-13,CUST-00870,PROD-8729,Security Tools,Software,1,525.8,0.05,499.51,Latin America
ORD-003225,2024-04-13,CUST-00736,PROD-9042,Filing Cabinet,Furniture,1,1205.44,0.05,1145.16,Latin America
ORD-004457,2024-04-13,CUST-00798,PROD-0317,Pens Set,Office Supplies,3,179.2,0.05,510.73,Middle East
ORD-003951,2024-04-13,CUST-00630,PROD-4871,Organizer,Office Supplies,1,97.52,0.1,87.77,Europe
ORD-003080,2024-04-14,CUST-00515,PROD-8992,Cloud Storage,Software,3,779.39,0.1,2104.36,Latin America
ORD-000977,2024-04-14,CUST-00965,PROD-2368,Smartphone X,Electronics,1,832.15,0.05,790.54,Middle East
ORD-000164,2024-04-14,CUST-00637,PROD-6302,Printer,Office Supplies,2,101.35,0.15,172.3,Middle East
ORD-003140,2024-04-14,CUST-00313,PROD-8992,Cloud Storage,Software,1,917.93,0.15,780.24,North America
ORD-004870,2024-04-14,CUST-00618,PROD-3850,Paper Pack,Office Supplies,2,63.69,0.2,101.91,Europe
ORD-003895,2024-04-14,CUST-00513,PROD-5665,Tablet Plus,Electronics,3,2309.46,0.0,6928.37,Asia Pacific
ORD-004839,2024-04-14,CUST-00638,PROD-6302,Printer,Office Supplies,1,177.68,0.0,177.68,Middle East
ORD-003642,2024-04-14,CUST-00940,PROD-2548,Project Manager,Software,2,415.55,0.0,831.1,North America
ORD-001263,2024-04-14,CUST-00299,PROD-1016,Laptop Pro,Electronics,3,1687.37,0.0,5062.11,Latin America
ORD-004984,2024-04-14,CUST-00814,PROD-6302,Printer,Office Supplies,2,198.72,0.1,357.7,Latin America
ORD-004565,2024-04-14,CUST-00485,PROD-4871,Organizer,Office Supplies,1,35.42,0.0,35.42,Latin America
ORD-003291,2024-04-14,CUST-00443,PROD-0113,Analytics Platform,Software,1,913.43,0.0,913.43,Asia Pacific
ORD-002245,2024-04-14,CUST-00382,PROD-3498,Conference Table,Furniture,1,1072.23,0.15,911.39,Asia Pacific
ORD-003361,2024-04-14,CUST-00557,PROD-8992,Cloud Storage,Software,2,452.17,0.0,904.34,North America
ORD-003360,2024-04-14,CUST-00118,PROD-7101,Office Chair,Furniture,2,596.96,0.0,1193.92,Middle East
ORD-001637,2024-04-14,CUST-00573,PROD-1016,Laptop Pro,Electronics,2,1867.75,0.1,3361.96,North America
ORD-000158,2024-04-14,CUST-00419,PROD-9042,Filing Cabinet,Furniture,2,1212.27,0.0,2424.55,Middle East
ORD-003333,2024-04-14,CUST-00999,PROD-5665,Tablet Plus,Electronics,1,2306.8,0.0,2306.8,Europe
ORD-001740,2024-04-14,CUST-00658,PROD-6302,Printer,Office Supplies,1,171.64,0.15,145.9,Middle East
ORD-001242,2024-04-14,CUST-00584,PROD-7557,Notebooks,Office Supplies,2,139.2,0.0,278.4,Latin America
ORD-004703,2024-04-14,CUST-00494,PROD-7557,Notebooks,Office Supplies,5,197.15,0.15,837.9,North America
ORD-004305,2024-04-14,CUST-00053,PROD-0113,Analytics Platform,Software,2,939.72,0.15,1597.52,Europe
ORD-004733,2024-04-14,CUST-00160,PROD-9042,Filing Cabinet,Furniture,1,1425.18,0.0,1425.18,Europe
ORD-004228,2024-04-14,CUST-00519,PROD-3850,Paper Pack,Office Supplies,5,36.69,0.0,183.47,Latin America
ORD-004559,2024-04-14,CUST-00353,PROD-3498,Conference Table,Furniture,1,707.57,0.0,707.57,Europe
ORD-004326,2024-04-14,CUST-00637,PROD-3850,Paper Pack,Office Supplies,3,142.83,0.0,428.5,Asia Pacific
ORD-003868,2024-04-15,CUST-00823,PROD-8992,Cloud Storage,Software,1,560.91,0.0,560.91,Middle East
ORD-004206,2024-04-15,CUST-00136,PROD-5259,Standing Desk,Furniture,1,1145.12,0.15,973.35,Europe
ORD-004557,2024-04-15,CUST-00826,PROD-3498,Conference Table,Furniture,1,421.69,0.0,421.69,Middle East
ORD-003419,2024-04-15,CUST-00226,PROD-0113,Analytics Platform,Software,2,372.69,0.15,633.58,Latin America
ORD-001829,2024-04-15,CUST-00803,PROD-9308,Bookshelf,Furniture,2,731.9,0.0,1463.79,North America
ORD-002731,2024-04-15,CUST-00005,PROD-6302,Printer,Office Supplies,1,58.8,0.0,58.8,North America
ORD-001475,2024-04-15,CUST-00372,PROD-3498,Conference Table,Furniture,1,1330.78,0.15,1131.16,Europe
ORD-001799,2024-04-15,CUST-00622,PROD-0113,Analytics Platform,Software,3,300.35,0.0,901.06,Middle East
ORD-001953,2024-04-15,CUST-00808,PROD-5259,Standing Desk,Furniture,1,1309.63,0.1,1178.67,Asia Pacific
ORD-001819,2024-04-15,CUST-00202,PROD-6302,Printer,Office Supplies,5,20.51,0.0,102.56,Middle East
ORD-000317,2024-04-15,CUST-00039,PROD-6530,Headphones,Electronics,1,534.76,0.2,427.81,Latin America
ORD-003875,2024-04-16,CUST-00596,PROD-2368,Smartphone X,Electronics,2,790.85,0.15,1344.44,Latin America
ORD-004862,2024-04-16,CUST-00211,PROD-3498,Conference Table,Furniture,1,1220.41,0.0,1220.41,Europe
ORD-001187,2024-04-16,CUST-00758,PROD-4871,Organizer,Office Supplies,1,154.77,0.15,131.55,Asia Pacific
ORD-001997,2024-04-16,CUST-00505,PROD-4871,Organizer,Office Supplies,2,173.39,0.05,329.43,Asia Pacific
ORD-001578,2024-04-16,CUST-00751,PROD-9333,CRM Suite,Software,3,326.76,0.0,980.29,Middle East
ORD-001348,2024-04-16,CUST-00803,PROD-8992,Cloud Storage,Software,1,901.85,0.0,901.85,Middle East
